Scenario,Habitat_Area (sq km),Habitat_Quality,Area_Loss (%),Quality_Reduction (%),Carrying_Capacity,latitude,longitude
Scenario 1,371.598192,0.722197179,21.87981946,49.91122422,105.0105747,58.59474849,-112.2303937
Scenario 2,100.4087953,0.722777463,32.10635115,0.504996415,49.02377842,55.02972251,-116.7815572
Scenario 3,466.1093513,0.767990356,36.58470165,34.34657114,149.0373209,57.34989253,-116.6376598
Scenario 4,891.7888851,0.714057204,40.60818472,7.883106393,348.3861998,56.81602449,-115.2177718
Scenario 5,358.0376101,0.66649922,0.787764175,27.93697369,170.6106072,57.88862313,-113.7674686
Scenario 6,156.3409639,0.644750224,41.00410426,34.56029332,38.91593151,57.50616337,-115.2781778
Scenario 7,979.0887699,0.81006914,37.57576905,27.85211486,357.2078242,57.3034327,-111.5146565
Scenario 8,916.5857527,0.840444854,18.46862994,3.47467386,606.2452414,55.25330849,-115.0011155
Scenario 9,427.795053,0.707940945,24.40529759,36.6151385,145.1141282,56.79773893,-115.758456
Scenario 10,895.646476,0.517201906,2.983446343,37.27851796,281.8765148,55.10004249,-113.5604223
Scenario 11,758.1936791,0.722557927,25.9606085,30.67171566,281.2069972,57.48025035,-114.723931
Scenario 12,988.1500132,0.612147538,25.34974752,48.0992927,234.3600304,54.63481349,-113.3202192
Scenario 13,532.7611104,0.928822815,45.14709272,30.9033428,187.5521634,55.89811702,-117.3197815
Scenario 14,826.3279452,0.849458268,2.286730261,40.30141284,409.4605706,55.2859804,-116.3754672
Scenario 15,372.3608468,0.964417498,49.31172813,26.24381813,134.2564014,57.32595975,-115.1356634
Scenario 16,936.1332651,0.692186391,17.33457012,47.28465256,282.3720691,56.08408107,-115.8852638
Scenario 17,683.4191261,0.66849732,41.92157175,17.39141705,219.1930736,54.25105285,-117.3918758
Scenario 18,958.4452533,0.772368226,27.85734308,40.83519516,315.9710396,56.08681125,-112.8960123
Scenario 19,165.633305,0.630409691,46.6096802,27.34538554,40.50384696,57.4156875,-111.0184024
Scenario 20,997.4259187,0.79036621,48.41002589,43.54361207,229.6082101,57.77368252,-115.7910515
Scenario 21,495.898293,0.506153926,33.7120901,14.60826955,142.0775187,55.11581097,-113.3269698
Scenario 22,724.8567355,0.981033391,48.57004755,37.59611637,228.2252594,58.70764192,-110.9769554
Scenario 23,132.7971226,0.576612786,30.72648156,38.07038027,32.85024346,58.14608338,-117.3921429
Scenario 24,295.2985347,0.780762398,35.66565626,8.291365642,136.0295567,58.91342545,-112.9598677
Scenario 25,110.434153,0.953594617,27.81925065,47.69667631,39.7573903,58.62316411,-115.910216
Scenario 26,709.6665148,0.52381213,29.19675441,43.09469363,149.7737821,56.16728563,-117.3828616
Scenario 27,497.6425574,0.650601556,22.41681736,17.30480771,207.7210284,54.82652782,-117.9581174
Scenario 28,840.8386513,0.705162171,34.17739588,14.63649429,333.1570253,55.01774854,-111.3279916
Scenario 29,176.9411326,0.926718427,32.46371875,32.56132799,74.68317185,57.55715325,-114.8264147
Scenario 30,304.5663531,0.652392677,47.62408284,44.38534932,57.87777873,57.48735395,-113.6718436
Scenario 31,949.4560169,0.743856409,25.0752936,21.04592388,417.7953156,55.27334179,-116.2335521
Scenario 32,433.7463093,0.572530201,19.74818197,7.699328129,183.9475193,55.26525916,-114.2602354
Scenario 33,471.1300873,0.87398573,0.959650685,33.5846371,270.8481636,55.75041525,-113.7165363
Scenario 34,715.9131887,0.941674691,22.99696016,48.52916707,267.1962311,55.80921712,-111.8146317
Scenario 35,394.1420364,0.870150278,19.11609418,23.30348905,212.7574332,54.09962559,-113.385891
Scenario 36,329.5001331,0.83743246,9.010057055,15.57882955,211.9581629,58.48318167,-114.3985258
Scenario 37,535.8705493,0.905977532,15.24305183,43.32302273,233.2165184,58.02466708,-110.6264659
Scenario 38,734.8397351,0.816830189,43.46375097,19.80449687,272.1456644,55.68735875,-110.4535194
Scenario 39,412.0060721,0.685434962,28.17500677,44.06446473,113.4575135,57.03300265,-112.8816383
Scenario 40,291.5268244,0.65037225,18.89180252,3.909435546,147.7699134,57.80312002,-113.3393267
Scenario 41,871.0048799,0.555386546,14.46819461,28.15438561,297.2650456,54.07121469,-114.3610883
Scenario 42,674.6714002,0.740737051,16.13694553,4.221812465,401.4150576,57.34637819,-112.0133917
Scenario 43,574.2354947,0.89161602,20.81826524,22.00123733,316.2136568,56.18695969,-116.9884203
Scenario 44,455.2010197,0.982960971,5.114256986,0.261956577,423.4491911,57.43410675,-111.9624585
Scenario 45,439.0143897,0.620405826,27.64022171,18.34107062,160.9368631,57.82766302,-113.2728761
Scenario 46,641.3064828,0.762069586,21.59987963,19.06626846,310.1034182,56.42143151,-116.4683102
Scenario 47,741.3529057,0.787915698,34.84971985,24.42349462,287.6125556,58.1235414,-113.6296074
Scenario 48,183.97782,0.904741667,43.20660216,39.60093355,57.09763747,57.56073665,-110.5741801
Scenario 49,851.4777866,0.596193562,35.47963366,49.99837608,163.7727111,55.15914894,-110.0524537
Scenario 50,391.5998059,0.536890784,15.64466402,7.365640817,164.2907369,55.23511239,-116.3601014
